ID Measure;Operator;Station;Serial;City;School;Room;Campaign;Sensor;Temperature(°C);Humidity(HR%);CO2(ppm);VAR1(Value);VAR2(Value);VAR3(Value);VAR4(Value);Comment;Date
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;55.0000;508.0000;223.6760;226.2580;559.5160;559.1880;;04/09/2025 06:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;55.0000;504.0000;224.0820;226.0940;559.5160;559.2190;;04/09/2025 07:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;479.0000;224.4570;226.1250;559.5160;559.2030;;04/09/2025 07:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;56.0000;473.0000;224.3320;226.1070;559.5160;559.1880;;04/09/2025 07:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;57.0000;454.0000;224.3950;225.9510;559.5080;559.1640;;04/09/2025 07:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;57.0000;455.0000;224.4820;226.2320;559.5160;559.1560;;04/09/2025 07:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;55.0000;463.0000;223.8130;226.2580;559.5160;559.1880;;04/09/2025 07:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;55.0000;478.0000;223.9570;226.0450;559.5160;559.2270;;04/09/2025 08:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;55.0000;453.0000;223.9510;226.1190;559.5310;559.2810;;04/09/2025 08:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;55.0000;463.0000;224.0510;225.9000;559.5700;559.3130;;04/09/2025 08:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;458.0000;224.3260;226.0140;559.6020;559.3200;;04/09/2025 08:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;437.0000;224.1560;226.0940;559.6250;559.3520;;04/09/2025 08:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;471.0000;224.4060;226.2070;559.6410;559.3910;;04/09/2025 08:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;462.0000;224.2810;226.2130;559.6330;559.3670;;04/09/2025 09:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;459.0000;224.6450;226.3520;559.6020;559.3440;;04/09/2025 09:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;453.0000;224.5940;226.1450;559.6250;559.3360;;04/09/2025 09:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;56.0000;449.0000;224.6070;226.2070;559.5700;559.3280;;04/09/2025 09:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;57.0000;459.0000;224.4200;226.2810;559.5160;559.2580;;04/09/2025 09:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;57.0000;464.0000;224.5820;226.3200;559.5160;559.1880;;04/09/2025 09:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;57.0000;474.0000;224.4770;226.1700;559.4530;559.1090;;04/09/2025 10:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;57.0000;456.0000;224.5200;226.2950;559.3910;559.0000;;04/09/2025 10:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;57.0000;476.0000;224.5200;226.3520;559.3670;558.8980;;04/09/2025 10:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;57.0000;465.0000;224.4820;226.5000;559.2420;558.7730;;04/09/2025 10:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;56.0000;453.0000;224.1700;226.3070;559.1330;558.7190;;04/09/2025 10:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;56.0000;465.0000;224.3260;226.3130;558.9920;558.6410;;04/09/2025 10:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;56.0000;458.0000;224.0450;226.3320;558.8980;558.6410;;04/09/2025 11:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;55.0000;449.0000;223.8520;226.4820;558.7890;558.6410;;04/09/2025 11:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;55.0000;460.0000;223.8520;226.4630;558.7660;558.5940;;04/09/2025 11:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;55.0000;468.0000;223.9320;226.3200;558.7660;558.4770;;04/09/2025 11:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;55.0000;508.0000;223.7580;226.3570;558.6480;558.2730;;04/09/2025 11:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;56.0000;491.0000;224.2640;226.2440;558.5390;558.1410;;04/09/2025 11:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;56.0000;556.0000;223.8750;226.2070;558.3130;558.0080;;04/09/2025 12:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;55.0000;557.0000;223.9140;226.4770;558.1410;557.7890;;04/09/2025 12:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;55.0000;563.0000;223.8520;226.6820;557.9770;557.6250;;04/09/2025 12:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;54.0000;549.0000;223.2580;226.2070;557.7970;557.3980;;04/09/2025 12:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;580.0000;223.5250;226.2700;557.6560;557.1410;;04/09/2025 12:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;53.0000;514.0000;222.9320;226.1450;557.5310;556.9770;;04/09/2025 12:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;405.0000;222.5880;226.1640;557.5310;556.9690;;04/09/2025 13:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;415.0000;222.4260;225.8890;557.6020;557.0700;;04/09/2025 13:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;422.0000;222.7010;226.2010;557.6640;557.1640;;04/09/2025 13:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;51.0000;415.0000;222.5200;226.0200;557.7110;557.2420;;04/09/2025 13:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;51.0000;410.0000;222.4200;226.1020;557.7580;557.2810;;04/09/2025 13:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;51.0000;433.0000;222.7070;225.7700;557.7810;557.3980;;04/09/2025 13:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;52.0000;454.0000;223.3750;225.8750;557.8130;557.4140;;04/09/2025 14:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;465.0000;223.3830;226.0390;557.8200;557.4060;;04/09/2025 14:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;464.0000;223.5140;226.1070;557.7730;557.3130;;04/09/2025 14:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;469.0000;223.4820;225.9060;557.7270;557.2730;;04/09/2025 14:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;463.0000;223.5570;225.8750;557.7580;557.3130;;04/09/2025 14:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;460.0000;223.2010;225.8440;557.7580;557.2890;;04/09/2025 14:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;478.0000;223.6450;226.1330;557.6480;557.1640;;04/09/2025 15:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;486.0000;223.5080;225.9200;557.5470;557.0230;;04/09/2025 15:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;462.0000;223.6500;226.0450;557.4060;556.8200;;04/09/2025 15:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;52.0000;468.0000;223.6070;225.9770;557.2890;556.7270;;04/09/2025 15:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;469.0000;223.3500;225.9060;557.1640;556.6330;;04/09/2025 15:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;467.0000;223.6330;226.0080;557.0470;556.5230;;04/09/2025 15:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;465.0000;223.4380;225.9320;557.0160;556.5160;;04/09/2025 16:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;470.0000;223.7380;225.9820;556.8670;556.4220;;04/09/2025 16:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;467.0000;223.5760;225.7010;556.8910;556.4450;;04/09/2025 16:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;448.0000;223.2580;225.7440;556.9450;556.4770;;04/09/2025 16:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;52.0000;477.0000;223.8440;225.7640;557.0390;556.5230;;04/09/2025 16:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;525.0000;224.1390;225.9380;557.0080;556.5230;;04/09/2025 16:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;54.0000;571.0000;224.9320;226.0140;556.9300;556.4770;;04/09/2025 17:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;54.0000;536.0000;224.3320;225.7130;556.9770;556.5230;;04/09/2025 17:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;54.0000;531.0000;224.5940;225.8070;557.0630;556.5310;;04/09/2025 17:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;54.0000;541.0000;224.5390;225.7010;557.1800;556.6330;;04/09/2025 17:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;498.0000;224.1820;225.7190;557.3830;556.7810;;04/09/2025 17:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;477.0000;224.4260;225.9820;557.4140;556.8200;;04/09/2025 17:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;479.0000;224.5880;226.0250;557.3440;556.7420;;04/09/2025 18:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;465.0000;224.5250;225.8320;557.2340;556.6560;;04/09/2025 18:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;55.0000;470.0000;224.6250;226.0310;557.1720;556.5940;;04/09/2025 18:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;55.0000;469.0000;225.1250;226.2010;557.1170;556.5390;;04/09/2025 18:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;55.0000;484.0000;224.8950;225.9630;557.1170;556.5630;;04/09/2025 18:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;55.0000;466.0000;224.1330;225.8380;557.1880;556.6020;;04/09/2025 18:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;55.0000;438.0000;224.5940;226.0510;557.2660;556.6640;;04/09/2025 19:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;451.0000;224.4200;226.0820;557.3200;556.7270;;04/09/2025 19:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;435.0000;224.5450;226.0450;557.3910;556.8050;;04/09/2025 19:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;410.0000;224.6190;225.8830;557.5160;556.9140;;04/09/2025 19:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;420.0000;224.7890;225.9770;557.5700;557.0700;;04/09/2025 19:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;409.0000;224.6760;225.9770;557.6720;557.1800;;04/09/2025 19:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;411.0000;224.4450;225.6950;557.7730;557.3050;;04/09/2025 20:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;405.0000;224.8890;225.8690;557.8520;557.4300;;04/09/2025 20:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;56.0000;402.0000;224.5080;225.8010;557.8910;557.5230;;04/09/2025 20:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;56.0000;404.0000;224.8010;225.8440;557.9140;557.5700;;04/09/2025 20:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;56.0000;415.0000;224.6880;226.1560;558.0160;557.6410;;04/09/2025 20:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;55.0000;421.0000;224.5390;226.2640;558.0230;557.7660;;04/09/2025 20:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;54.0000;403.0000;223.4140;225.8690;558.1480;557.8910;;04/09/2025 21:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;53.0000;408.0000;223.2640;225.8320;558.2890;557.9450;;04/09/2025 21:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;52.0000;410.0000;223.1130;225.9380;558.5080;558.1090;;04/09/2025 21:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;52.0000;404.0000;223.1500;225.9060;558.6330;558.2190;;04/09/2025 21:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;52.0000;412.0000;222.6700;225.9690;558.6720;558.3440;;04/09/2025 21:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;51.0000;402.0000;223.1190;225.8950;558.7660;558.5080;;04/09/2025 21:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;51.0000;410.0000;222.8570;226.0700;558.7660;558.5310;;04/09/2025 22:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;51.0000;426.0000;222.6700;225.7950;558.7660;558.6170;;04/09/2025 22:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;51.0000;407.0000;223.0370;225.9260;558.7890;558.6410;;04/09/2025 22:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;417.0000;223.0250;225.8070;558.8050;558.6410;;04/09/2025 22:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;417.0000;223.0570;226.0250;558.8910;558.6410;;04/09/2025 22:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;408.0000;223.4260;225.9880;558.9140;558.6410;;04/09/2025 22:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;406.0000;223.4750;225.8890;559.0230;558.6480;;04/09/2025 23:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;431.0000;223.4510;225.8520;559.0390;558.6880;;04/09/2025 23:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;405.0000;223.1700;225.8440;559.0310;558.6720;;04/09/2025 23:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;51.0000;408.0000;223.4820;225.8440;559.1410;558.7580;;04/09/2025 23:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;51.0000;410.0000;223.1250;226.0080;559.1800;558.7660;;04/09/2025 23:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;51.0000;417.0000;223.3130;225.8320;559.2730;558.8440;;04/09/2025 23:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;51.0000;417.0000;223.3690;225.7750;559.3830;558.9220;;05/09/2025 00:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;51.0000;418.0000;223.3750;225.8570;559.3980;559.0230;;05/09/2025 00:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;51.0000;423.0000;223.2750;225.9820;559.4840;559.1560;;05/09/2025 00:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;51.0000;411.0000;223.5080;225.9200;559.5160;559.2500;;05/09/2025 00:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;407.0000;223.4380;225.9060;559.5700;559.3360;;05/09/2025 00:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;417.0000;223.8320;225.8520;559.6410;559.3910;;05/09/2025 00:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;405.0000;223.7270;225.9200;559.6880;559.3980;;05/09/2025 01:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;413.0000;223.7750;225.8010;559.7660;559.4770;;05/09/2025 01:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;423.0000;224.2190;226.0250;559.7810;559.5160;;05/09/2025 01:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;420.0000;223.9450;226.0510;559.8830;559.5390;;05/09/2025 01:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;421.0000;223.9430;225.9060;559.8910;559.5780;;05/09/2025 01:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;51.0000;428.0000;223.8520;225.7750;559.9140;559.6330;;05/09/2025 01:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;419.0000;223.8830;225.8890;560.0230;559.6410;;05/09/2025 02:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;436.0000;223.9450;225.8890;560.0550;559.6720;;05/09/2025 02:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;412.0000;223.7810;225.7500;560.1250;559.7420;;05/09/2025 02:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;414.0000;224.0940;225.6950;560.1640;559.7660;;05/09/2025 02:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;427.0000;224.1330;225.7130;560.2420;559.7730;;05/09/2025 02:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;51.0000;434.0000;223.9320;225.7640;560.4140;559.9140;;05/09/2025 02:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;52.0000;441.0000;224.1330;225.7640;560.5470;560.0230;;05/09/2025 03:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;423.0000;224.2750;225.8520;560.6640;560.1020;;05/09/2025 03:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;411.0000;224.1640;226.1330;560.6720;560.1330;;05/09/2025 03:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;411.0000;224.2580;226.1020;560.7270;560.1640;;05/09/2025 03:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;428.0000;224.1700;225.8890;560.8050;560.2420;;05/09/2025 03:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;421.0000;224.1450;225.8750;560.8830;560.3130;;05/09/2025 03:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;410.0000;224.1190;226.0450;560.8980;560.3280;;05/09/2025 04:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;416.0000;224.0630;226.0390;560.9380;560.3980;;05/09/2025 04:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;422.0000;224.2750;225.9000;560.9770;560.4220;;05/09/2025 04:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;416.0000;224.0570;226.0390;561.0230;560.5230;;05/09/2025 04:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;424.0000;223.8010;225.9200;561.0390;560.5390;;05/09/2025 04:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;412.0000;224.1880;225.9630;561.1330;560.6330;;05/09/2025 04:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;421.0000;223.9940;225.9820;561.1330;560.6330;;05/09/2025 05:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;416.0000;223.9770;226.1330;561.1250;560.6330;;05/09/2025 05:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;438.0000;223.8320;225.9690;561.1250;560.6560;;05/09/2025 05:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;425.0000;224.1390;226.1500;561.1410;560.6330;;05/09/2025 05:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;417.0000;223.9630;225.9450;561.1410;560.6410;;05/09/2025 05:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;52.0000;430.0000;224.0140;226.1070;561.1410;560.6560;;05/09/2025 05:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;51.0000;422.0000;223.9260;226.0820;561.1330;560.6410;;05/09/2025 06:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;51.0000;412.0000;223.8690;225.9260;561.1640;560.6640;;05/09/2025 06:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;51.0000;413.0000;224.1250;226.1500;561.2030;560.7580;;05/09/2025 06:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;51.0000;446.0000;224.2070;225.9510;561.2810;560.7890;;05/09/2025 06:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;51.0000;426.0000;224.0700;226.0510;561.3670;560.8910;;05/09/2025 06:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;51.0000;426.0000;224.0450;225.9200;561.4450;561.0080;;05/09/2025 06:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;51.0000;419.0000;224.5510;226.1950;561.5390;561.1020;;05/09/2025 07:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;52.0000;439.0000;224.3010;226.1950;561.5780;561.1410;;05/09/2025 07:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;52.0000;434.0000;224.4690;226.0760;561.6330;561.1640;;05/09/2025 07:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;52.0000;425.0000;224.3950;226.0140;561.6950;561.2340;;05/09/2025 07:34:25
